42862	Light-heavy Bangle of Aiming	11	0	0	0	263	273	177	124	0	0	2	3	22	27	0	0	100	105	1	0	55887	710	1
42863	Light-heavy Bangle of Healing	11	0	0	0	263	246	177	124	0	0	5	3	44	46	0	0	100	64	1	0	55887	710	1
42864	Light-heavy Bangle of Casting	11	0	0	0	263	246	177	124	0	0	4	3	27	22	0	0	100	63	1	0	55887	710	1
42865	Light-heavy Ring of Fending	12	0	0	0	263	273	177	124	0	0	1	3	19	44	0	0	100	59	1	0	54738	710	1
42866	Light-heavy Ring of Slaying	12	0	0	0	263	273	177	124	0	0	1	3	27	44	0	0	100	84	1	0	54738	710	1
42867	Light-heavy Ring of Aiming	12	0	0	0	263	273	177	124	0	0	2	3	22	27	0	0	100	105	1	0	54738	710	1
42868	Light-heavy Ring of Healing	12	0	0	0	263	246	177	124	0	0	5	3	27	6	0	0	100	64	1	0	54738	710	1
42869	Light-heavy Ring of Casting	12	0	0	0	263	246	177	124	0	0	4	3	22	27	0	0	100	63	1	0	54738	710	1
42870	Archeo Kingdom Broadsword	1	141	71	2240	393	407	264	185	0	0	1	3	44	27	0	0	100	38	2	1	30683	710	0
42871	Archeo Kingdom Patas	13	141	71	2560	550	570	370	259	0	0	1	3	27	22	0	0	100	41	2	1	30847	710	0
42872	Archeo Kingdom Labrys	13	141	71	3360	550	570	370	259	0	0	1	3	44	27	0	0	100	44	2	1	31256	710	0
42873	Archeo Kingdom Partisan	13	141	71	2800	550	570	370	259	0	0	1	3	44	22	0	0	100	47	2	1	31658	710	0
42874	Archeo Kingdom Bow	13	141	71	3040	550	570	370	259	0	0	2	3	27	44	0	0	100	50	2	1	32046	710	0
42875	Archeo Kingdom Candelarod	13	141	141	3440	550	513	370	259	0	0	5	3	27	44	0	0	100	53	2	1	32476	710	0
42876	Archeo Kingdom Scepter	13	141	141	3280	550	513	370	259	0	0	4	3	27	44	0	0	100	55	2	1	32892	710	0
42877	Archeo Kingdom Index	13	141	141	3120	550	513	370	259	0	0	4	3	27	44	0	0	100	69	2	1	37816	710	0
42878	Archeo Kingdom Codex	13	141	141	3120	550	513	370	259	0	0	5	3	27	6	0	0	100	29	2	1	37817	710	0
42879	Archeo Kingdom Daggers	13	141	71	2560	550	570	370	259	0	0	2	3	22	44	0	0	100	93	2	1	33633	710	0
42880	Archeo Kingdom Claymore	13	141	71	2960	550	570	370	259	0	0	1	3	44	27	0	0	100	98	2	1	34012	710	0
42881	Archeo Kingdom Culverin	13	141	71	2640	550	570	370	259	0	0	2	3	27	22	0	0	100	96	2	1	34505	710	0
42882	Archeo Kingdom Planisphere	13	141	141	3200	550	513	370	259	0	0	5	3	27	6	0	0	100	99	2	1	34705	710	0
42883	Archeo Kingdom Samurai Blade	13	141	71	2640	550	570	370	259	0	0	1	3	44	22	0	0	100	111	2	1	36559	710	0
42884	Archeo Kingdom Tuck	13	141	141	3440	550	513	370	259	0	0	4	3	22	27	0	0	100	112	2	1	36860	710	0
42885	Archeo Kingdom Gunblade	13	141	71	2800	550	570	370	259	0	0	1	3	44	27	0	0	100	149	2	1	36103	710	0
42886	Archeo Kingdom Chakrams	13	141	71	3120	550	570	370	259	0	0	2	3	27	44	0	0	100	150	2	1	36300	710	0
42887	Archeo Kingdom Sickle	13	141	71	3200	550	570	370	259	0	0	1	3	44	27	0	0	100	180	2	1	37270	710	0
42888	Archeo Kingdom Milpreves	13	141	141	2800	550	513	370	259	0	0	5	3	27	44	0	0	100	181	2	1	37066	710	0
42889	Archeo Kingdom Twinfangs	13	141	71	2640	550	570	370	259	0	0	2	3	27	44	0	0	100	196	2	1	37425	710	0
42890	Archeo Kingdom Round Brush	13	141	141	2960	550	513	370	259	0	0	4	3	44	27	0	0	100	197	2	1	37631	710	0
42891	Archeo Kingdom Scutum	2	0	0	0	157	163	106	74	0	0	1	3	44	27	0	0	100	38	0	0	30272	710	0
42892	Archeo Kingdom Helm of Fending	3	0	0	0	334	346	225	158	0	0	1	3	19	44	0	0	100	59	2	1	56760	710	0
42893	Archeo Kingdom Cuirass of Fending	4	0	0	0	530	549	357	250	0	0	1	3	27	19	0	0	100	59	2	1	57148	710	0
42894	Archeo Kingdom Vambraces of Fending	5	0	0	0	334	346	225	158	0	0	1	3	44	27	0	0	100	59	2	1	56271	710	0
42895	Archeo Kingdom Poleyns of Fending	7	0	0	0	530	549	357	250	0	0	1	3	44	27	0	0	100	59	2	1	57674	710	0
42896	Archeo Kingdom Sabatons of Fending	8	0	0	0	334	346	225	158	0	0	1	3	19	27	0	0	100	59	2	1	49766	710	0
42897	Archeo Kingdom Helm of Maiming	3	0	0	0	334	346	225	158	0	0	1	3	22	27	0	0	100	76	2	1	56761	710	0
42898	Archeo Kingdom Cuirass of Maiming	4	0	0	0	530	549	357	250	0	0	1	3	44	22	0	0	100	76	2	1	57149	710	0
42899	Archeo Kingdom Vambraces of Maiming	5	0	0	0	334	346	225	158	0	0	1	3	27	45	0	0	100	76	2	1	56272	710	0
42900	Archeo Kingdom Poleyns of Maiming	7	0	0	0	530	549	357	250	0	0	1	3	22	44	0	0	100	76	2	1	57676	710	0
42901	Archeo Kingdom Sabatons of Maiming	8	0	0	0	334	346	225	158	0	0	1	3	27	44	0	0	100	76	2	1	49767	710	0
42902	Archeo Kingdom Hood of Striking	3	0	0	0	334	346	225	158	0	0	1	3	44	22	0	0	100	65	2	1	56758	710	0
42903	Archeo Kingdom Jacket of Striking	4	0	0	0	530	549	357	250	0	0	1	3	27	22	0	0	100	65	2	1	57151	710	0
42904	Archeo Kingdom Armguards of Striking	5	0	0	0	334	346	225	158	0	0	1	3	22	44	0	0	100	65	2	1	56269	710	0
42905	Archeo Kingdom Poleyns of Striking	7	0	0	0	530	549	357	250	0	0	1	3	44	27	0	0	100	65	2	1	57677	710	0
42906	Archeo Kingdom Shoes of Striking	8	0	0	0	334	346	225	158	0	0	1	3	22	27	0	0	100	65	2	1	49772	710	0
42907	Archeo Kingdom Beret of Aiming	3	0	0	0	334	346	225	158	0	0	2	3	22	44	0	0	100	66	2	1	56763	710	0
42908	Archeo Kingdom Jacket of Aiming	4	0	0	0	530	549	357	250	0	0	2	3	27	22	0	0	100	66	2	1	57152	710	0
42909	Archeo Kingdom Gloves of Aiming	5	0	0	0	334	346	225	158	0	0	2	3	44	22	0	0	100	66	2	1	56274	710	0
42910	Archeo Kingdom Poleyns of Aiming	7	0	0	0	530	549	357	250	0	0	2	3	44	27	0	0	100	66	2	1	57678	710	0
42911	Archeo Kingdom Sabatons of Aiming	8	0	0	0	334	346	225	158	0	0	2	3	22	27	0	0	100	66	2	1	49768	710	0
42912	Archeo Kingdom Hood of Scouting	3	0	0	0	334	346	225	158	0	0	2	3	44	22	0	0	100	103	2	1	56759	710	0
42913	Archeo Kingdom Jacket of Scouting	4	0	0	0	530	549	357	250	0	0	2	3	27	44	0	0	100	103	2	1	57153	710	0
42914	Archeo Kingdom Armguards of Scouting	5	0	0	0	334	346	225	158	0	0	2	3	44	27	0	0	100	103	2	1	56270	710	0
42915	Archeo Kingdom Poleyns of Scouting	7	0	0	0	530	549	357	250	0	0	2	3	22	27	0	0	100	103	2	1	57679	710	0
42916	Archeo Kingdom Sabatons of Scouting	8	0	0	0	334	346	225	158	0	0	2	3	22	44	0	0	100	103	2	1	49769	710	0
42917	Archeo Kingdom Beret of Healing	3	0	0	0	334	311	225	158	0	0	5	3	44	46	0	0	100	64	2	1	56762	710	0
42918	Archeo Kingdom Coat of Healing	4	0	0	0	530	494	357	250	0	0	5	3	27	44	0	0	100	64	2	1	57150	710	0
42919	Archeo Kingdom Gloves of Healing	5	0	0	0	334	311	225	158	0	0	5	3	27	44	0	0	100	64	2	1	56273	710	0
42920	Archeo Kingdom Poleyns of Healing	7	0	0	0	530	494	357	250	0	0	5	3	44	27	0	0	100	64	2	1	57675	710	0
42921	Archeo Kingdom Shoes of Healing	8	0	0	0	334	311	225	158	0	0	5	3	27	6	0	0	100	64	2	1	49771	710	0
42922	Archeo Kingdom Hood of Casting	3	0	0	0	334	311	225	158	0	0	4	3	27	22	0	0	100	63	2	1	56757	710	0
42923	Archeo Kingdom Coat of Casting	4	0	0	0	530	494	357	250	0	0	4	3	44	22	0	0	100	63	2	1	57147	710	0
42924	Archeo Kingdom Armguards of Casting	5	0	0	0	334	311	225	158	0	0	4	3	22	44	0	0	100	63	2	1	56268	710	0
42925	Archeo Kingdom Poleyns of Casting	7	0	0	0	530	494	357	250	0	0	4	3	27	44	0	0	100	63	2	1	57673	710	0
42926	Archeo Kingdom Shoes of Casting	8	0	0	0	334	311	225	158	0	0	4	3	46	27	0	0	100	63	2	1	49770	710	0
42927	Archeo Kingdom Earrings of Fending	9	0	0	0	263	273	177	124	0	0	1	3	44	27	0	0	100	59	1	1	55539	710	0
42928	Archeo Kingdom Earrings of Slaying	9	0	0	0	263	273	177	124	0	0	1	3	44	22	0	0	100	84	1	1	55539	710	0
42929	Archeo Kingdom Earrings of Aiming	9	0	0	0	263	273	177	124	0	0	2	3	27	45	0	0	100	105	1	1	55539	710	0
42930	Archeo Kingdom Earrings of Healing	9	0	0	0	263	246	177	124	0	0	5	3	6	44	0	0	100	64	1	1	55539	710	0
42931	Archeo Kingdom Earrings of Casting	9	0	0	0	263	246	177	124	0	0	4	3	27	46	0	0	100	63	1	1	55539	710	0
42932	Archeo Kingdom Choker of Fending	10	0	0	0	263	273	177	124	0	0	1	3	27	44	0	0	100	59	1	1	55091	710	0
42933	Archeo Kingdom Choker of Slaying	10	0	0	0	263	273	177	124	0	0	1	3	27	45	0	0	100	84	1	1	55091	710	0
42934	Archeo Kingdom Choker of Aiming	10	0	0	0	263	273	177	124	0	0	2	3	44	22	0	0	100	105	1	1	55091	710	0
42935	Archeo Kingdom Choker of Healing	10	0	0	0	263	246	177	124	0	0	5	3	27	6	0	0	100	64	1	1	55091	710	0
42936	Archeo Kingdom Choker of Casting	10	0	0	0	263	246	177	124	0	0	4	3	22	27	0	0	100	63	1	1	55091	710	0
42937	Archeo Kingdom Wristband of Fending	11	0	0	0	263	273	177	124	0	0	1	3	44	27	0	0	100	59	1	1	55890	710	0
42938	Archeo Kingdom Wristband of Slaying	11	0	0	0	263	273	177	124	0	0	1	3	44	27	0	0	100	84	1	1	55890	710	0
42939	Archeo Kingdom Wristband of Aiming	11	0	0	0	263	273	177	124	0	0	2	3	22	44	0	0	100	105	1	1	55890	710	0
42940	Archeo Kingdom Wristband of Healing	11	0	0	0	263	246	177	124	0	0	5	3	46	6	0	0	100	64	1	1	55890	710	0
42941	Archeo Kingdom Wristband of Casting	11	0	0	0	263	246	177	124	0	0	4	3	44	22	0	0	100	63	1	1	55890	710	0
42942	Archeo Kingdom Ring of Fending	12	0	0	0	263	273	177	124	0	0	1	3	27	44	0	0	100	59	1	1	54741	710	0
42943	Archeo Kingdom Ring of Slaying	12	0	0	0	263	273	177	124	0	0	1	3	22	27	0	0	100	84	1	1	54741	710	0
42944	Archeo Kingdom Ring of Aiming	12	0	0	0	263	273	177	124	0	0	2	3	27	44	0	0	100	105	1	1	54741	710	0
42945	Archeo Kingdom Ring of Healing	12	0	0	0	263	246	177	124	0	0	5	3	44	6	0	0	100	64	1	1	54741	710	0
42946	Archeo Kingdom Ring of Casting	12	0	0	0	263	246	177	124	0	0	4	3	22	44	0	0	100	63	1	1	54741	710	0
42947	Quetzalli Longsword	1	143	72	2240	414	434	271	190	0	0	1	3	44	27	0	0	100	38	2	0	30678	720	1
42948	Quetzalli Patas	13	143	72	2560	580	607	380	266	0	0	1	3	27	44	0	0	100	41	2	0	30843	720	1
42949	Quetzalli Bardiche	13	143	72	3360	580	607	380	266	0	0	1	3	44	27	0	0	100	44	2	0	31252	720	1
42950	Quetzalli Spear	13	143	72	2800	580	607	380	266	0	0	1	3	27	44	0	0	100	47	2	0	31654	720	1
42951	Quetzalli Longbow	13	143	72	3040	580	607	380	266	0	0	2	3	44	27	0	0	100	50	2	0	32042	720	1
42952	Quetzalli Cane	13	143	143	3440	580	546	380	266	0	0	5	3	27	44	0	0	100	53	2	0	32472	720	1
42953	Quetzalli Rod	13	143	143	3280	580	546	380	266	0	0	4	3	46	27	0	0	100	55	2	0	32887	720	1
42954	Quetzalli Chronicle	13	143	143	3120	580	546	380	266	0	0	4	3	22	27	0	0	100	69	2	0	37806	720	1
42955	Quetzalli Counsel	13	143	143	3120	580	546	380	266	0	0	5	3	27	44	0	0	100	29	2	0	37807	720	1
42956	Quetzalli Knives	13	143	72	2560	580	607	380	266	0	0	2	3	27	44	0	0	100	93	2	0	33629	720	1
42957	Quetzalli Greatsword	13	143	72	2960	580	607	380	266	0	0	1	3	44	27	0	0	100	98	2	0	34008	720	1
42958	Quetzalli Handgonne	13	143	72	2640	580	607	380	266	0	0	2	3	44	27	0	0	100	96	2	0	34501	720	1
42959	Quetzalli Star Globe	13	143	143	3200	580	546	380	266	0	0	5	3	27	44	0	0	100	99	2	0	34999	720	1
42960	Quetzalli Blade	13	143	72	2640	580	607	380	266	0	0	1	3	27	44	0	0	100	111	2	0	36555	720	1
42961	Quetzalli Rapier	13	143	143	3440	580	546	380	266	0	0	4	3	22	27	0	0	100	112	2	0	36855	720	1
42962	Quetzalli Bayonet	13	143	72	2800	580	607	380	266	0	0	1	3	44	27	0	0	100	149	2	0	36098	720	1
42963	Quetzalli Chakrams	13	143	72	3120	580	607	380	266	0	0	2	3	44	27	0	0	100	150	2	0	36296	720	1
42964	Quetzalli War Scythe	13	143	72	3200	580	607	380	266	0	0	1	3	27	44	0	0	100	180	2	0	37266	720	1
42965	Quetzalli Wings	13	143	143	2800	580	546	380	266	0	0	5	3	27	44	0	0	100	181	2	0	37063	720	1
42966	Quetzalli Twinfangs	13	143	72	2640	580	607	380	266	0	0	2	3	27	44	0	0	100	196	2	0	37415	720	1
42967	Quetzalli Round Brush	13	143	143	2960	580	546	380	266	0	0	4	3	22	27	0	0	100	197	2	0	37619	720	1
42968	Quetzalli Kite Shield	2	0	0	0	166	173	109	76	0	0	1	3	44	27	0	0	100	38	0	0	30267	720	1
42969	Quetzalli Helm of Fending	3	0	0	0	352	368	231	162	0	0	1	3	44	19	0	0	100	59	2	0	56715	720	1
42970	Quetzalli Mail of Fending	4	0	0	0	559	585	366	256	0	0	1	3	27	19	0	0	100	59	2	0	57103	720	1
42971	Quetzalli Gauntlets of Fending	5	0	0	0	352	368	231	162	0	0	1	3	27	45	0	0	100	59	2	0	56227	720	1
42972	Quetzalli Brais of Fending	7	0	0	0	559	585	366	256	0	0	1	3	19	44	0	0	100	59	2	0	57630	720	1
42973	Quetzalli Sollerets of Fending	8	0	0	0	352	368	231	162	0	0	1	3	27	44	0	0	100	59	2	0	49723	720	1
42974	Quetzalli Helm of Maiming	3	0	0	0	352	368	231	162	0	0	1	3	27	22	0	0	100	76	2	0	56716	720	1
42975	Quetzalli Mail of Maiming	4	0	0	0	559	585	366	256	0	0	1	3	44	22	0	0	100	76	2	0	57104	720	1
42976	Quetzalli Gauntlets of Maiming	5	0	0	0	352	368	231	162	0	0	1	3	27	44	0	0	100	76	2	0	56228	720	1
42977	Quetzalli Brais of Maiming	7	0	0	0	559	585	366	256	0	0	1	3	27	22	0	0	100	76	2	0	57631	720	1
42978	Quetzalli Sollerets of Maiming	8	0	0	0	352	368	231	162	0	0	1	3	22	45	0	0	100	76	2	0	49724	720	1
42979	Quetzalli Visor of Striking	3	0	0	0	352	368	231	162	0	0	1	3	22	27	0	0	100	65	2	0	56719	720	1
42980	Quetzalli Jacket of Striking	4	0	0	0	559	585	366	256	0	0	1	3	27	44	0	0	100	65	2	0	57107	720	1
42981	Quetzalli Vambraces of Striking	5	0	0	0	352	368	231	162	0	0	1	3	27	45	0	0	100	65	2	0	56231	720	1
42982	Quetzalli Breeches of Striking	7	0	0	0	559	585	366	256	0	0	1	3	22	44	0	0	100	65	2	0	57634	720	1
42983	Quetzalli Leggings of Striking	8	0	0	0	352	368	231	162	0	0	1	3	44	45	0	0	100	65	2	0	49727	720	1
42984	Quetzalli Visor of Aiming	3	0	0	0	352	368	231	162	0	0	2	3	45	27	0	0	100	66	2	0	56720	720	1
42985	Quetzalli Jacket of Aiming	4	0	0	0	559	585	366	256	0	0	2	3	27	22	0	0	100	66	2	0	57108	720	1
42986	Quetzalli Vambraces of Aiming	5	0	0	0	352	368	231	162	0	0	2	3	27	44	0	0	100	66	2	0	56232	720	1
42987	Quetzalli Breeches of Aiming	7	0	0	0	559	585	366	256	0	0	2	3	44	22	0	0	100	66	2	0	57635	720	1
42988	Quetzalli Leggings of Aiming	8	0	0	0	352	368	231	162	0	0	2	3	22	44	0	0	100	66	2	0	49728	720	1
42989	Quetzalli Visor of Scouting	3	0	0	0	352	368	231	162	0	0	2	3	44	22	0	0	100	103	2	0	56721	720	1
42990	Quetzalli Jacket of Scouting	4	0	0	0	559	585	366	256	0	0	2	3	27	45	0	0	100	103	2	0	57109	720	1
42991	Quetzalli Vambraces of Scouting	5	0	0	0	352	368	231	162	0	0	2	3	22	27	0	0	100	103	2	0	56233	720	1
42992	Quetzalli Breeches of Scouting	7	0	0	0	559	585	366	256	0	0	2	3	44	27	0	0	100	103	2	0	57636	720	1
42993	Quetzalli Leggings of Scouting	8	0	0	0	352	368	231	162	0	0	2	3	44	45	0	0	100	103	2	0	49729	720	1
42994	Quetzalli Hood of Healing	3	0	0	0	352	331	231	162	0	0	5	3	44	27	0	0	100	64	2	0	56717	720	1
42995	Quetzalli Robe of Healing	4	0	0	0	559	527	366	256	0	0	5	3	46	27	0	0	100	64	2	0	57105	720	1
42996	Quetzalli Gloves of Healing	5	0	0	0	352	331	231	162	0	0	5	3	6	46	0	0	100	64	2	0	56229	720	1
42997	Quetzalli Hose of Healing	7	0	0	0	559	527	366	256	0	0	5	3	27	44	0	0	100	64	2	0	57632	720	1
42998	Quetzalli Shoes of Healing	8	0	0	0	352	331	231	162	0	0	5	3	6	27	0	0	100	64	2	0	49725	720	1
42999	Quetzalli Hood of Casting	3	0	0	0	352	331	231	162	0	0	4	3	27	44	0	0	100	63	2	0	56718	720	1
43000	Quetzalli Robe of Casting	4	0	0	0	559	527	366	256	0	0	4	3	46	44	0	0	100	63	2	0	57106	720	1
43001	Quetzalli Gloves of Casting	5	0	0	0	352	331	231	162	0	0	4	3	44	22	0	0	100	63	2	0	56230	720	1
43002	Quetzalli Hose of Casting	7	0	0	0	559	527	366	256	0	0	4	3	22	27	0	0	100	63	2	0	57633	720	1
43003	Quetzalli Shoes of Casting	8	0	0	0	352	331	231	162	0	0	4	3	44	46	0	0	100	63	2	0	49726	720	1
43004	Quetzalli Ear Cuffs of Fending	9	0	0	0	278	290	182	127	0	0	1	3	44	27	0	0	100	59	2	0	55541	720	1
43005	Quetzalli Ear Cuffs of Slaying	9	0	0	0	278	290	182	127	0	0	1	3	44	45	0	0	100	84	2	0	55541	720	1
43006	Quetzalli Ear Cuffs of Aiming	9	0	0	0	278	290	182	127	0	0	2	3	44	27	0	0	100	105	2	0	55541	720	1
43007	Quetzalli Ear Cuffs of Healing	9	0	0	0	278	261	182	127	0	0	5	3	6	44	0	0	100	64	2	0	55541	720	1
43008	Quetzalli Ear Cuffs of Casting	9	0	0	0	278	261	182	127	0	0	4	3	46	44	0	0	100	63	2	0	55541	720	1
43009	Quetzalli Necklace of Fending	10	0	0	0	278	290	182	127	0	0	1	3	19	44	0	0	100	59	2	0	55093	720	1
43010	Quetzalli Necklace of Slaying	10	0	0	0	278	290	182	127	0	0	1	3	27	22	0	0	100	84	2	0	55093	720	1
43011	Quetzalli Necklace of Aiming	10	0	0	0	278	290	182	127	0	0	2	3	22	44	0	0	100	105	2	0	55093	720	1
43012	Quetzalli Necklace of Healing	10	0	0	0	278	261	182	127	0	0	5	3	27	44	0	0	100	64	2	0	55093	720	1
43013	Quetzalli Necklace of Casting	10	0	0	0	278	261	182	127	0	0	4	3	27	22	0	0	100	63	2	0	55093	720	1
43014	Quetzalli Bracelets of Fending	11	0	0	0	278	290	182	127	0	0	1	3	27	44	0	0	100	59	2	0	55892	720	1
43015	Quetzalli Bracelets of Slaying	11	0	0	0	278	290	182	127	0	0	1	3	45	44	0	0	100	84	2	0	55892	720	1
43016	Quetzalli Bracelets of Aiming	11	0	0	0	278	290	182	127	0	0	2	3	27	44	0	0	100	105	2	0	55892	720	1
43017	Quetzalli Bracelets of Healing	11	0	0	0	278	261	182	127	0	0	5	3	44	6	0	0	100	64	2	0	55892	720	1
43018	Quetzalli Bracelets of Casting	11	0	0	0	278	261	182	127	0	0	4	3	46	22	0	0	100	63	2	0	55892	720	1
43019	Quetzalli Ring of Fending	12	0	0	0	278	290	182	127	0	0	1	3	27	44	0	0	100	59	2	0	54743	720	1
43020	Quetzalli Ring of Slaying	12	0	0	0	278	290	182	127	0	0	1	3	22	44	0	0	100	84	2	0	54743	720	1
43021	Quetzalli Ring of Aiming	12	0	0	0	278	290	182	127	0	0	2	3	27	44	0	0	100	105	2	0	54743	720	1
43022	Quetzalli Ring of Healing	12	0	0	0	278	261	182	127	0	0	5	3	6	44	0	0	100	64	2	0	54743	720	1
43023	Quetzalli Ring of Casting	12	0	0	0	278	261	182	127	0	0	4	3	27	44	0	0	100	63	2	0	54743	720	1
43024	Augmented Quetzalli Longsword	1	145	73	2240	436	460	277	194	0	0	1	3	44	27	0	0	100	38	2	0	30678	730	1
43025	Augmented Quetzalli Patas	13	145	73	2560	610	644	388	272	0	0	1	3	27	44	0	0	100	41	2	0	30843	730	1
43026	Augmented Quetzalli Bardiche	13	145	73	3360	610	644	388	272	0	0	1	3	44	27	0	0	100	44	2	0	31252	730	1
43027	Augmented Quetzalli Spear	13	145	73	2800	610	644	388	272	0	0	1	3	27	44	0	0	100	47	2	0	31654	730	1
43028	Augmented Quetzalli Longbow	13	145	73	3040	610	644	388	272	0	0	2	3	44	27	0	0	100	50	2	0	32042	730	1
43029	Augmented Quetzalli Cane	13	145	145	3440	610	580	388	272	0	0	5	3	27	44	0	0	100	53	2	0	32472	730	1
43030	Augmented Quetzalli Rod	13	145	145	3280	610	580	388	272	0	0	4	3	46	27	0	0	100	55	2	0	32887	730	1
43031	Augmented Quetzalli Chronicle	13	145	145	3120	610	580	388	272	0	0	4	3	22	27	0	0	100	69	2	0	37806	730	1
43032	Augmented Quetzalli Counsel	13	145	145	3120	610	580	388	272	0	0	5	3	27	44	0	0	100	29	2	0	37807	730	1
43033	Augmented Quetzalli Knives	13	145	73	2560	610	644	388	272	0	0	2	3	27	44	0	0	100	93	2	0	33629	730	1
43034	Augmented Quetzalli Greatsword	13	145	73	2960	610	644	388	272	0	0	1	3	44	27	0	0	100	98	2	0	34008	730	1
43035	Augmented Quetzalli Handgonne	13	145	73	2640	610	644	388	272	0	0	2	3	44	27	0	0	100	96	2	0	34501	730	1
43036	Augmented Quetzalli Star Globe	13	145	145	3200	610	580	388	272	0	0	5	3	27	44	0	0	100	99	2	0	34999	730	1
43037	Augmented Quetzalli Blade	13	145	73	2640	610	644	388	272	0	0	1	3	27	44	0	0	100	111	2	0	36555	730	1
43038	Augmented Quetzalli Rapier	13	145	145	3440	610	580	388	272	0	0	4	3	22	27	0	0	100	112	2	0	36855	730	1
43039	Augmented Quetzalli Bayonet	13	145	73	2800	610	644	388	272	0	0	1	3	44	27	0	0	100	149	2	0	36098	730	1
43040	Augmented Quetzalli Chakrams	13	145	73	3120	610	644	388	272	0	0	2	3	44	27	0	0	100	150	2	0	36296	730	1
43041	Augmented Quetzalli War Scythe	13	145	73	3200	610	644	388	272	0	0	1	3	27	44	0	0	100	180	2	0	37266	730	1
43042	Augmented Quetzalli Wings	13	145	145	2800	610	580	388	272	0	0	5	3	27	44	0	0	100	181	2	0	37063	730	1
43043	Augmented Quetzalli Twinfangs	13	145	73	2640	610	644	388	272	0	0	2	3	27	44	0	0	100	196	2	0	37415	730	1
43044	Augmented Quetzalli Round Brush	13	145	145	2960	610	580	388	272	0	0	4	3	22	27	0	0	100	197	2	0	37619	730	1
43045	Augmented Quetzalli Kite Shield	2	0	0	0	174	184	111	78	0	0	1	3	44	27	0	0	100	38	0	0	30267	730	1
43046	Augmented Quetzalli Helm of Fending	3	0	0	0	371	391	236	165	0	0	1	3	44	19	0	0	100	59	2	0	56715	730	1
43047	Augmented Quetzalli Mail of Fending	4	0	0	0	588	621	374	262	0	0	1	3	27	19	0	0	100	59	2	0	57103	730	1
43048	Augmented Quetzalli Gauntlets of Fending	5	0	0	0	371	391	236	165	0	0	1	3	27	45	0	0	100	59	2	0	56227	730	1
43049	Augmented Quetzalli Brais of Fending	7	0	0	0	588	621	374	262	0	0	1	3	19	44	0	0	100	59	2	0	57630	730	1
43050	Augmented Quetzalli Sollerets of Fending	8	0	0	0	371	391	236	165	0	0	1	3	27	44	0	0	100	59	2	0	49723	730	1
43051	Augmented Quetzalli Helm of Maiming	3	0	0	0	371	391	236	165	0	0	1	3	27	22	0	0	100	76	2	0	56716	730	1
43052	Augmented Quetzalli Mail of Maiming	4	0	0	0	588	621	374	262	0	0	1	3	44	22	0	0	100	76	2	0	57104	730	1
43053	Augmented Quetzalli Gauntlets of Maiming	5	0	0	0	371	391	236	165	0	0	1	3	27	44	0	0	100	76	2	0	56228	730	1
43054	Augmented Quetzalli Brais of Maiming	7	0	0	0	588	621	374	262	0	0	1	3	27	22	0	0	100	76	2	0	57631	730	1
43055	Augmented Quetzalli Sollerets of Maiming	8	0	0	0	371	391	236	165	0	0	1	3	22	45	0	0	100	76	2	0	49724	730	1
43056	Augmented Quetzalli Visor of Striking	3	0	0	0	371	391	236	165	0	0	1	3	22	27	0	0	100	65	2	0	56719	730	1
43057	Augmented Quetzalli Jacket of Striking	4	0	0	0	588	621	374	262	0	0	1	3	27	44	0	0	100	65	2	0	57107	730	1
43058	Augmented Quetzalli Vambraces of Striking	5	0	0	0	371	391	236	165	0	0	1	3	27	45	0	0	100	65	2	0	56231	730	1
43059	Augmented Quetzalli Breeches of Striking	7	0	0	0	588	621	374	262	0	0	1	3	22	44	0	0	100	65	2	0	57634	730	1
43060	Augmented Quetzalli Leggings of Striking	8	0	0	0	371	391	236	165	0	0	1	3	44	45	0	0	100	65	2	0	49727	730	1
43061	Augmented Quetzalli Visor of Aiming	3	0	0	0	371	391	236	165	0	0	2	3	45	27	0	0	100	66	2	0	56720	730	1
43062	Augmented Quetzalli Jacket of Aiming	4	0	0	0	588	621	374	262	0	0	2	3	27	22	0	0	100	66	2	0	57108	730	1
43063	Augmented Quetzalli Vambraces of Aiming	5	0	0	0	371	391	236	165	0	0	2	3	27	44	0	0	100	66	2	0	56232	730	1
43064	Augmented Quetzalli Breeches of Aiming	7	0	0	0	588	621	374	262	0	0	2	3	44	22	0	0	100	66	2	0	57635	730	1
43065	Augmented Quetzalli Leggings of Aiming	8	0	0	0	371	391	236	165	0	0	2	3	22	44	0	0	100	66	2	0	49728	730	1
43066	Augmented Quetzalli Visor of Scouting	3	0	0	0	371	391	236	165	0	0	2	3	44	22	0	0	100	103	2	0	56721	730	1
43067	Augmented Quetzalli Jacket of Scouting	4	0	0	0	588	621	374	262	0	0	2	3	27	45	0	0	100	103	2	0	57109	730	1
43068	Augmented Quetzalli Vambraces of Scouting	5	0	0	0	371	391	236	165	0	0	2	3	22	27	0	0	100	103	2	0	56233	730	1
43069	Augmented Quetzalli Breeches of Scouting	7	0	0	0	588	621	374	262	0	0	2	3	44	27	0	0	100	103	2	0	57636	730	1
43070	Augmented Quetzalli Leggings of Scouting	8	0	0	0	371	391	236	165	0	0	2	3	44	45	0	0	100	103	2	0	49729	730	1
43071	Augmented Quetzalli Hood of Healing	3	0	0	0	371	352	236	165	0	0	5	3	44	27	0	0	100	64	2	0	56717	730	1
